국가,국가 코드,차종,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연도
US Plant,KaGA,Optima / K5,5701,6150,6635,5652,6396.0,5050.0,4771.0,6853.0,6150.0,6550.0,5900.0,3445.0,2023
US Plant,KaGA,Sportage,6400,7950,9129,7358,8424.0,6142.0,5900.0,8450.0,7350.0,8150.0,7600.0,6150.0,2023
US Plant,KaGA,Sorento,6795,5330,5385,6184,7368.0,6416.0,5513.0,7491.0,6602.0,7097.0,6100.0,4825.0,2023
US Plant,KaGA,Telluride,9704,10400,11851,10206,11212.0,8792.0,8216.0,12313.0,10698.0,11903.0,10300.0,7850.0,2023
China Plant,DYK,Pegas,3320,3436,3504,3465,3710.0,3548.0,3572.0,5866.0,7042.0,4121.0,5645.0,4495.0,2023
China Plant,DYK,K2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
China Plant,DYK,Cerato,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
China Plant,DYK,Forte,588,1897,1935,2401,2353.0,2508.0,1989.0,2391.0,2437.0,2582.0,2262.0,1986.0,2023
China Plant,DYK,K3,623,954,613,276,384.0,272.0,358.0,412.0,580.0,364.0,501.0,1704.0,2023
China Plant,DYK,K4,0,0,0,0,0,0,0,0,0,0,0,0,2023
China Plant,DYK,K5,191,139,152,601,277.0,177.0,162.0,160.0,154.0,180.0,88.0,129.0,2023
China Plant,DYK,KX1,623,975,834,515,372.0,923.0,621.0,678.0,890.0,1158.0,971.0,820.0,2023
China Plant,DYK,KX3,1183,760,807,936,731.0,6278.0,6994.0,4994.0,2794.0,6526.0,6381.0,6835.0,2023
China Plant,DYK,Zhipao,1879,1366,783,539,728.0,724.0,454.0,550.0,612.0,544.0,339.0,407.0,2023
China Plant,DYK,EV5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,21.0,352.0,1096.0,2023
China Plant,DYK,KX5,312,351,869,960,918.0,959.0,1353.0,1131.0,1774.0,1392.0,1544.0,1187.0,2023
China Plant,DYK,KX7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
China Plant,DYK,Carnival,38,56,97,142,140.0,175.0,320.0,221.0,291.0,235.0,141.0,123.0,2023
Slovakia Plant,KaSK,C'eed,8434,7605,8496,7763,9011.0,8634.0,5532.0,6755.0,7488.0,8995.0,7765.0,5899.0,2023
Slovakia Plant,KaSK,C'eed CUV,5774,3829,4132,3221,3223.0,4763.0,2900.0,3993.0,3749.0,4292.0,3950.0,2948.0,2023
Slovakia Plant,KaSK,Sportage,15308,18166,21572,15724,19675.0,20143.0,13375.0,16856.0,17363.0,19715.0,18685.0,14553.0,2023
Mexico Plant,KMX,Rio(pride),9070,8789,8822,7793,8250.0,8629.0,7348.0,8609.0,8678.0,7402.0,7715.0,6729.0,2023
Mexico Plant,KMX,K3,14634,11417,11677,10719,13966.0,14171.0,11865.0,15019.0,14524.0,14675.0,12785.0,8711.0,2023
Mexico Plant,KMX,Accent (HC),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
India Plant,KIN,Sonet,11593,12953,11040,13950,11132.0,12888.0,8755.0,7994.0,9093.0,8889.0,8367.0,978.0,2023
India Plant,KIN,Seltos,13982,11563,9786,10077,6428.0,6422.0,10828.0,11198.0,10999.0,12589.0,12568.0,10268.0,2023
India Plant,KIN,Carens MPV,8664,6986,6709,6822,7131.0,8755.0,6823.0,5293.0,4789.0,6088.0,5205.0,3070.0,2023
India Plant,KIN,Carnival (CKD),1003,504,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
US Plant,KaGA,K5,"1,286",30,4,15,2,0,0,0,0,0,0,0,2024
US Plant,KaGA,Sportage,"8,100","9,920","9,546","10,735","10,048","9,300","8,800","11,520","10,350","11,150","9,000","6,720",2024
US Plant,KaGA,Sorento,"6,442","9,849","10,049","10,150","10,449","8,650","8,249","9,380","9,237","10,520","7,972","4,718",2024
US Plant,KaGA,Telluride,"9,172","10,901","10,401","11,500","11,401","10,050","9,851","12,190","11,302","12,300","10,118","8,192",2024
US Plant,KaGA,EV9,0,0,0,0,0,0,0,10,11,130,"1,210","1,170",2024
China Plants,DYK,Pegas,"5,120","3,607","3,340","3,946","3,812","5,280","4,699","5,902","6,111","6,303","6,455","5,934",2024
China Plants,DYK,Forte,"2,227","1,780","3,438","1,737","1,093","1,102","1,219",786,953,970,"1,564","1,880",2024
China Plants,DYK,K3,138,758,979,"1,583","1,304","1,472","1,035",969,791,638,230,314,2024
China Plants,DYK,K4,0,0,0,0,0,0,0,0,0,0,0,0,2024
China Plants,DYK,K5,92,59,149,510,"1,202",953,"1,157",338,282,260,484,614,2024
China Plants,DYK,KX1,396,377,470,383,271,555,381,505,586,805,"1,404","1,596",2024
China Plants,DYK,Sonet,910,"3,212","4,372","4,546","4,230","3,235","4,253","4,359","3,910","4,164","3,378","4,480",2024
China Plants,DYK,KX3,"4,596","3,794","4,298","4,720","4,250","4,198","4,871","4,960","4,290","5,865","6,496","4,369",2024
China Plants,DYK,Zhipao,490,298,230,66,32,117,112,157,145,442,477,234,2024
China Plants,DYK,EV5,763,165,323,"1,182","1,732",881,948,"1,385","1,199","1,259",821,738,2024
China Plants,DYK,KX5,"1,446",938,927,992,"1,001","2,672","3,295","2,951","3,559","2,850","2,792","3,722",2024
China Plants,DYK,Carnival,144,62,139,142,156,187,181,186,132,134,179,165,2024
Slovakia Plant,KaSK,C'eed,"9,009","8,481","8,289","7,959","7,533","7,426","6,685","5,916","7,935","8,700","7,268","5,818",2024
Slovakia Plant,KaSK,C'eed CUV,"4,032","3,668","3,080","3,448","3,641","3,459","3,036","1,985","3,021","3,489","3,135","2,354",2024
Slovakia Plant,KaSK,Sportage,"20,059","19,558","18,931","20,099","20,926","18,785","17,779","13,799","20,344","21,311","18,698","11,628",2024
Mexico Plant,KMX,Rio(pride),15,72,0,108,0,0,0,0,0,0,0,0,2024
Mexico Plant,KMX,K3,"19,585","19,778","19,796","22,797","22,895","21,150","19,525","12,058","6,170","5,476","5,517","5,832",2024
Mexico Plant,KMX,K4,0,0,0,10,3,20,2,"12,325","16,329","18,439","16,824","13,274",2024
Mexico Plant,KMX,Tucson(NX4),0,0,0,0,0,809,"2,378","2,821","2,637","3,048","2,700","2,097",2024
India Plant,KIN,Sonet,"11,843","9,240","8,829","8,821","8,270","11,212","10,199","11,390","11,564","11,126","10,626","4,567",2024
India Plant,KIN,Seltos,"6,695","6,825","8,568","7,298","7,218","7,024","6,279","6,929","7,232","6,544","5,643","3,211",2024
India Plant,KIN,Carens MPV,"6,536","5,440","5,704","6,048","6,300","6,246","6,512","6,775","6,721","6,820","6,093","3,165",2024
India Plant,KIN,Carnival,0,0,0,0,0,0,0,0,0,255,241,103,2024
US Plant,KaGA,K5,0,0,0,0,0,0,0,0,0,0,0,0,2025
US Plant,KaGA,Sportage,"9,247",0,0,0,0,0,0,0,0,0,0,0,2025
US Plant,KaGA,Sorento,"8,300",0,0,0,0,0,0,0,0,0,0,0,2025
US Plant,KaGA,Telluride,"10,350",0,0,0,0,0,0,0,0,0,0,0,2025
US Plant,KaGA,EV6,103,0,0,0,0,0,0,0,0,0,0,0,2025
US Plant,KaGA,EV9,300,0,0,0,0,0,0,0,0,0,0,0,2025
China Plants,DYK,Pegas,"3,638",0,0,0,0,0,0,0,0,0,0,0,2025
China Plants,DYK,Forte,"1,134",0,0,0,0,0,0,0,0,0,0,0,2025
China Plants,DYK,K3,401,0,0,0,0,0,0,0,0,0,0,0,2025
China Plants,DYK,K5,361,0,0,0,0,0,0,0,0,0,0,0,2025
China Plants,DYK,KX1,"1,510",0,0,0,0,0,0,0,0,0,0,0,2025
China Plants,DYK,Sonet,"2,397",0,0,0,0,0,0,0,0,0,0,0,2025
China Plants,DYK,KX3,"3,446",0,0,0,0,0,0,0,0,0,0,0,2025
China Plants,DYK,Zhipao,139,0,0,0,0,0,0,0,0,0,0,0,2025
China Plants,DYK,EV5,699,0,0,0,0,0,0,0,0,0,0,0,2025
China Plants,DYK,KX5,"1,875",0,0,0,0,0,0,0,0,0,0,0,2025
China Plants,DYK,Carnival,99,0,0,0,0,0,0,0,0,0,0,0,2025
Slovakia Plant,KaSK,C'eed,"10,261",0,0,0,0,0,0,0,0,0,0,0,2025
Slovakia Plant,KaSK,C'eed CUV,"2,194",0,0,0,0,0,0,0,0,0,0,0,2025
Slovakia Plant,KaSK,Sportage,"15,245",0,0,0,0,0,0,0,0,0,0,0,2025
Mexico Plant,KMX,Rio(pride),0,0,0,0,0,0,0,0,0,0,0,0,2025
Mexico Plant,KMX,K3,"5,207",0,0,0,0,0,0,0,0,0,0,0,2025
Mexico Plant,KMX,K4,"15,456",0,0,0,0,0,0,0,0,0,0,0,2025
Mexico Plant,KMX,Tucson(NX4),"2,000",0,0,0,0,0,0,0,0,0,0,0,2025
India Plant,KIN,Syros,"5,546",0,0,0,0,0,0,0,0,0,0,0,2025
India Plant,KIN,Sonet,"8,259",0,0,0,0,0,0,0,0,0,0,0,2025
India Plant,KIN,Seltos,"6,584",0,0,0,0,0,0,0,0,0,0,0,2025
India Plant,KIN,Carens MPV,"5,797",0,0,0,0,0,0,0,0,0,0,0,2025
India Plant,KIN,Carnival,293,0,0,0,0,0,0,0,0,0,0,0,2025
